269.2459898989899, 129.51227085770967, 2.0
269.1449797979798, 129.51461861799743, 2.0
269.04396969696967, 129.5172116214849, 2.0
268.94295959595956, 129.52007498670798, 2.0
268.84194949494946, 129.52323629459588, 2.0
268.74093939393936, 129.52672580542452, 2.0
268.63992929292925, 129.53057668937956, 2.0
268.53891919191915, 129.53482527025344, 2.0
268.43790909090905, 129.5395112813872, 2.0
268.33689898989894, 129.54467813244656, 2.0
268.2358888888889, 129.55037318497892, 2.0
268.1348787878788, 129.55664803391397, 2.0
268.0338686868687, 129.5635587912212, 2.0
267.9328585858586, 129.57116636680797, 2.0
267.8318484848485, 129.57953674040607, 2.0
267.7308383838384, 129.58874121663894, 2.0
267.62982828282827, 129.59885665367278, 2.0
267.52881818181817, 129.60996565382715, 2.0
267.42780808080806, 129.62215670226132, 2.0
267.32679797979796, 129.6355242373869, 2.0
267.22578787878786, 129.65016863402948, 2.0
267.12477777777775, 129.66619607765185, 2.0
267.02376767676765, 129.68371830526974, 2.0
266.92275757575754, 129.7028521862017, 2.0
266.82174747474744, 129.72371911371113, 2.0
266.72073737373734, 129.7464441771954, 2.0
266.61972727272723, 129.7711550841977, 2.0
266.5187171717171, 129.7979808025593, 2.0
266.417707070707, 129.82704989595544, 2.0
266.316696969697, 129.8584885313485, 2.0
266.2156868686869, 129.8924181450405, 2.0
266.11467676767677, 129.9289527654401, 2.0
266.01366666666667, 129.96819600569157, 2.0
265.91265656565656, 130.01023775804322, 2.0
265.81164646464646, 130.055150644055, 2.0
265.71063636363635, 130.1029862998417, 2.0
265.60962626262625, 130.15377160240718, 2.0
265.50861616161615, 130.2075049700733, 2.0
265.40760606060604, 130.2641528948208, 2.0
265.30659595959594, 130.32364688434237, 2.0
265.20558585858583, 130.38588100377302, 2.0
265.10457575757573, 130.45071020843164, 2.0
265.0035656565656, 130.51794964689842, 2.0
264.9025555555555, 130.58737508663233, 2.0
264.8015454545454, 130.65872457166446, 2.0
264.7005353535353, 130.7317013649095, 2.0
264.5995252525252, 130.80597815937992, 2.0
264.4985151515151, 130.88120246788984, 2.0
264.397505050505, 130.9570030259155, 2.0
264.29649494949496, 131.0329969740845, 2.0
264.19548484848485, 131.10879753211017, 2.0
264.09447474747475, 131.1840218406201, 2.0
263.99346464646464, 131.2582986350905, 2.0
263.89245454545454, 131.33127542833554, 2.0
263.79144444444444, 131.40262491336767, 2.0
263.69043434343433, 131.4720503531016, 2.0
263.58942424242423, 131.53928979156836, 2.0
263.4884141414141, 131.604118996227, 2.0
263.387404040404, 131.66635311565764, 2.0
263.2863939393939, 131.7258471051792, 2.0
263.1853838383838, 131.7824950299267, 2.0
263.0843737373737, 131.83622839759283, 2.0
262.9833636363636, 131.88701370015832, 2.0
262.8823535353535, 131.934849355945, 2.0
262.7813434343434, 131.9797622419568, 2.0
262.6803333333333, 132.02180399430844, 2.0
262.5793232323232, 132.0610472345599, 2.0
262.4783131313131, 132.09758185495951, 2.0
262.377303030303, 132.1315114686515, 2.0
262.27629292929294, 132.16295010404457, 2.0
262.17528282828283, 132.19201919744071, 2.0
262.0742727272727, 132.21884491580232, 2.0
261.9732626262626, 132.2435558228046, 2.0
261.8722525252525, 132.26628088628888, 2.0
261.7712424242424, 132.2871478137983, 2.0
261.6702323232323, 132.30628169473027, 2.0
261.5692222222222, 132.32380392234816, 2.0
261.4682121212121, 132.33983136597053, 2.0
261.367202020202, 132.3544757626131, 2.0
261.2661919191919, 132.3678432977387, 2.0
261.1651818181818, 132.38003434617286, 2.0
261.0641717171717, 132.39114334632723, 2.0
260.9631616161616, 132.40125878336107, 2.0
260.8621515151515, 132.41046325959394, 2.0
260.7611414141414, 132.41883363319204, 2.0
260.6601313131313, 132.4264412087788, 2.0
260.55912121212117, 132.43335196608604, 2.0
260.45811111111107, 132.4396268150211, 2.0
260.35710101010096, 132.44532186755347, 2.0
260.2560909090909, 132.4504887186128, 2.0
260.1550808080808, 132.45517472974657, 2.0
260.0540707070707, 132.45942331062045, 2.0
259.9530606060606, 132.4632741945755, 2.0
259.8520505050505, 132.46676370540413, 2.0
259.7510404040404, 132.46992501329203, 2.0
259.6500303030303, 132.4727883785151, 2.0
259.5490202020202, 132.47538138200258, 2.0
259.4480101010101, 132.47772914229034, 2.0
259.347, 132.4798545187179, 2.0
