-181.3353216786993,80.5398628688569,35.0
-181.33865438593975,79.53878061861127,35.0
-181.34188471713318,78.53502433938831,35.0
-181.3450131340369,77.5286272058912,35.0
-181.348040098408,76.51962239282312,35.0
-181.35096607200398,75.50804307488737,35.0
-181.35379151658185,74.49392242678675,35.0
-181.35651689389908,73.47729362322451,35.0
-181.35914266571288,72.4581898389038,35.0
-181.36166929378052,71.43664424852767,35.0
-181.3640972398592,70.41269002679917,35.0
-181.36642696570624,69.38636034842176,35.0
-181.36865893307888,68.35768838809828,35.0
-181.37079360373443,67.3267073205318,35.0
-181.37283143943012,66.2934503204255,35.0
-181.3747729019233,65.25795056248239,35.0
-181.37661845297112,64.22024122140607,35.0
-181.37836855433082,63.18035547189908,35.0
-181.38002366775981,62.13832648866486,35.0
-181.3815842550153,61.09418744640635,35.0
-181.38305077785446,60.047971519826774,35.0
-181.38442369803482,58.99971188362918,35.0
-181.38570347731326,57.94944171251689,35.0
-181.38689057744733,56.89719418119286,35.0
-181.38798546019416,55.84300246436016,35.0
-181.38898858731116,54.78689973672186,35.0
-181.38990042055545,53.728919172981186,35.0
-181.39072142168442,52.669093947841425,35.0
-181.39145205245518,51.60745723600542,35.0
-181.3920927746251,50.54404221217646,35.0
-181.39264404995143,49.478882051057504,35.0
-181.39310634019145,48.41200992735185,35.0
-181.39348010710242,47.34345901576235,35.0
-181.39376581244164,46.27326249099247,35.0
-181.39396391796632,45.20145352774517,35.0
-181.3940748854337,44.128065300723506,35.0
-181.39409917660115,43.053130984630634,35.0
-181.39403725322583,41.97668375416953,35.0
-181.393889577065,40.89875678404371,35.0
-181.393656609876,39.819383248956,35.0
-181.3933388134161,38.73859632360956,35.0
-181.39293664944256,37.65642918270731,35.0
-181.3924505797126,36.57291500095283,35.0
-181.39188106598357,35.48808695304882,35.0
-181.39122857001254,34.401978213698676,35.0
-181.390493553557,33.31462195760531,35.0
-181.38967647837413,32.226051359472024,35.0
-181.38877780622119,31.136299594001738,35.0
-181.38779799885552,30.045399835897626,35.0
-181.38673751803418,28.9533852598629,35.0
-181.38559682551465,27.86028904060072,35.0
-181.38437638305413,26.766144352814134,35.0
-181.38307665240987,25.67098437120609,35.0
-181.38169809533912,24.57484227047996,35.0
-181.38024117359922,23.47775122533864,35.0
-181.3787063489473,22.3797444104855,35.0
